"0","bench::mark("
"0","  unnormalized_log_posterior <-  mapply(function(x, y) "
"0","    init_lp_theta_given_z(observation = observation, "
"0","                     theta = x, "
"0","                     epsilon = y, "
"0","                     alpha_theta = alpha_theta, "
"0","                     beta_theta = beta_theta,"
"0","                     alpha_epsilon = alpha_epsilon, "
"0","                     beta_epsilon = beta_epsilon), "
"0","    posterior_df$theta, "
"0","    posterior_df$epsilon)"
"0","  , "
"0","  cheaper_unnormalized_log_posterior <-  cheaper_lp_theta_given_z(observation, "
"0","                                                                    grid_theta, "
"0","                                                                    grid_epsilon,"
"0","                                                                    posterior_df, "
"0","                                                                    alpha_theta, beta_theta, "
"0","                                                                    alpha_epsilon, beta_epsilon), "
"0","  times = 100"
"0",")"
"2","Error: Each result must equal the first result:
`unnormalized_log_posterior <- mapply(function(x, y) init_lp_theta_given_z(observation = observation...` does not equal `cheaper_unnormalized_log_posterior <- cheaper_lp_theta_given_z(observation, grid_theta, grid_epsilo...`
"
