"0","simple_stimuli <- generate_creature_sequence("
"0","  block_length = trials_per_block, "
"0","  deviant_positions = deviant_positions,  # takes a vector, "
"0","  total_feature = num_features, "
"0","  feature_theta = 0.99, "
"0","  feature_number = num_features_simple, "
"0","  dissimilar_ratio = dissimilarity_ratio)"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
"2","New names:
* X -> X...1
* X -> X...2
* X -> X...3
* X -> X...4
* X -> X...5
* ...
"
