"0","CA_ms <- tidy_d %>%"
"0","  filter(task_name == ""CA"") %>% "
"0","  group_by(culture, resp_type, subject) %>%"
"0","  summarise(subject_mean = mean(resp)) %>% "
"0","  mutate(resp_type_print = case_when("
"0","    resp_type == ""person_attribution"" ~ ""Person Attribution"", "
"0","    resp_type == ""situation_attribution"" ~ ""Situation Attribution"""
"0","  ))"
"2","`summarise()` has grouped output by 'culture', 'resp_type'. You can override using the `.groups` argument.
"
"0","#plot means and CIs"
"0","CA_plot <- ggplot(data = CA_ms, "
"0","       aes(y = subject_mean, x = culture, fill = culture)) +"
"0","geom_flat_violin(position = position_nudge(x = .1, y = 0), alpha = .8) +"
"0","geom_point(aes(y = subject_mean, color = culture), "
"0","           position = position_jitter(width = .15), size = .5, alpha = 0.8) +"
"0","geom_boxplot(width = .1, alpha = 0.3) +"
"0","scale_color_manual(values = c(""red"", ""blue""))+"
"0","scale_fill_manual(values = c(""red"", ""blue""))+"
"0","guides(fill = FALSE) +"
"0","guides(color = FALSE) +"
"0","scale_color_manual(values = c(""red"", ""blue""))+"
"0","ylab(""Average number"") + "
"0","xlab("""")+"
"0","theme_classic() +"
"0","#   theme(text = element_text(size=28), "
"0","#         axis.text.x=element_blank(), "
"0","#         plot.margin=grid::unit(c(0,0,0,0), ""mm"")"
"0","#         )  + "
"0","  facet_wrap(~resp_type_print)+"
"0","#  labs(title = ""Causal Attribution"") +"
"0","theme(text = element_text(size=20),"
"0","      plot.title = element_text(hjust = 0.5, size = 8), "
"0","      plot.subtitle = element_text(hjust = 0.5, size = 6))  "
"2","Scale for 'colour' is already present. Adding another scale for 'colour', which will replace
the existing scale.
"
"0","CA_plot"
